suite,grafo_id,algoritmo,tamanho_clique,tempo_execucao,uso_memoria,timeout,erro
pequenos_aleatorios,4,divide_conquer,5,0.878715991973877,0,False,False
pequenos_aleatorios,4,programacao_dinamica,5,0.04475665092468262,-356352,False,False
pequenos_aleatorios,4,guloso_grau,5,0.0001583099365234375,0,False,False
pequenos_aleatorios,4,guloso_reinicios,5,0.0003714561462402344,0,False,False
pequenos_aleatorios,4,guloso_min_degree,5,0.00028514862060546875,0,False,False
pequenos_aleatorios,4,guloso_core,3,0.0001842975616455078,0,False,False
pequenos_aleatorios,4,heuristica_coloring,5,0.00016760826110839844,0,False,False
pequenos_aleatorios,4,heuristica_local_search,5,0.0004038810729980469,0,False,False
pequenos_aleatorios,4,meta_heuristica_genetico,5,0.02683877944946289,0,False,False
medios_aleatorios,0,backtracking,4,0.0014834403991699219,0,False,False
medios_aleatorios,0,divide_conquer,4,0.0012102127075195312,0,False,False
medios_aleatorios,0,guloso_grau,4,0.00019812583923339844,0,False,False
medios_aleatorios,0,guloso_reinicios,3,0.000274658203125,0,False,False
medios_aleatorios,0,guloso_min_degree,3,0.0002715587615966797,0,False,False
medios_aleatorios,0,guloso_core,2,0.00045943260192871094,0,False,False
medios_aleatorios,0,heuristica_coloring,3,0.00021219253540039062,0,False,False
medios_aleatorios,0,heuristica_local_search,4,0.00048470497131347656,0,False,False
medios_aleatorios,0,meta_heuristica_genetico,4,15.23970890045166,0,False,False
medios_aleatorios,1,backtracking,5,0.004603385925292969,0,False,False
medios_aleatorios,1,divide_conquer,5,0.0044438838958740234,0,False,False
medios_aleatorios,1,guloso_grau,5,0.00016450881958007812,0,False,False
medios_aleatorios,1,guloso_reinicios,5,0.0004088878631591797,0,False,False
medios_aleatorios,1,guloso_min_degree,5,0.0002522468566894531,0,False,False
medios_aleatorios,1,guloso_core,4,0.00023245811462402344,0,False,False
medios_aleatorios,1,heuristica_coloring,5,0.00025391578674316406,0,False,False
medios_aleatorios,1,heuristica_local_search,5,0.00041961669921875,0,False,False
medios_aleatorios,1,meta_heuristica_genetico,5,0.030427932739257812,0,False,False
medios_aleatorios,2,backtracking,4,0.0044269561767578125,0,False,False
medios_aleatorios,2,divide_conquer,4,0.005367279052734375,0,False,False
medios_aleatorios,2,guloso_grau,4,0.00017118453979492188,0,False,False
medios_aleatorios,2,guloso_reinicios,4,0.0004639625549316406,0,False,False
medios_aleatorios,2,guloso_min_degree,4,0.000614166259765625,0,False,False
medios_aleatorios,2,guloso_core,3,0.0004963874816894531,0,False,False
medios_aleatorios,2,heuristica_coloring,4,0.00030875205993652344,0,False,False
medios_aleatorios,2,heuristica_local_search,3,0.0006570816040039062,0,False,False
medios_aleatorios,2,meta_heuristica_genetico,4,0.024451494216918945,0,False,False
medios_aleatorios,3,backtracking,6,0.015015363693237305,0,False,False
medios_aleatorios,3,divide_conquer,6,0.014302253723144531,0,False,False
medios_aleatorios,3,guloso_grau,4,0.00018835067749023438,0,False,False
medios_aleatorios,3,guloso_reinicios,5,0.0003962516784667969,0,False,False
medios_aleatorios,3,guloso_min_degree,5,0.000499725341796875,0,False,False
medios_aleatorios,3,guloso_core,3,0.0005083084106445312,0,False,False
medios_aleatorios,3,heuristica_coloring,5,0.0002961158752441406,0,False,False
medios_aleatorios,3,heuristica_local_search,5,0.0006923675537109375,0,False,False
medios_aleatorios,3,meta_heuristica_genetico,6,-15.177457094192505,0,False,False
grandes_aleatorios,0,backtracking,4,0.017958402633666992,0,False,False
grandes_aleatorios,0,divide_conquer,4,0.01934981346130371,131072,False,False
grandes_aleatorios,0,guloso_grau,4,0.0004584789276123047,0,False,False
grandes_aleatorios,0,guloso_reinicios,3,0.0006580352783203125,0,False,False
grandes_aleatorios,0,guloso_min_degree,3,0.0013644695281982422,0,False,False
grandes_aleatorios,0,guloso_core,3,0.0006868839263916016,0,False,False
grandes_aleatorios,0,heuristica_coloring,3,0.0003762245178222656,0,False,False
grandes_aleatorios,0,heuristica_local_search,3,0.0007615089416503906,0,False,False
grandes_aleatorios,0,meta_heuristica_genetico,3,0.024022340774536133,0,False,False
grandes_aleatorios,1,backtracking,5,0.047641754150390625,0,False,False
grandes_aleatorios,1,divide_conquer,5,0.04844379425048828,131072,False,False
grandes_aleatorios,1,guloso_grau,4,0.0003292560577392578,0,False,False
grandes_aleatorios,1,guloso_reinicios,4,0.0008113384246826172,0,False,False
grandes_aleatorios,1,guloso_min_degree,4,0.0014085769653320312,0,False,False
grandes_aleatorios,1,guloso_core,3,0.0008440017700195312,0,False,False
grandes_aleatorios,1,heuristica_coloring,4,0.0006392002105712891,0,False,False
grandes_aleatorios,1,heuristica_local_search,4,0.0009586811065673828,0,False,False
grandes_aleatorios,1,meta_heuristica_genetico,4,0.029183387756347656,0,False,False
grandes_aleatorios,2,backtracking,5,0.13027310371398926,0,False,False
grandes_aleatorios,2,divide_conquer,5,0.13401412963867188,393216,False,False
grandes_aleatorios,2,guloso_grau,4,0.0005152225494384766,0,False,False
grandes_aleatorios,2,guloso_reinicios,3,0.0008726119995117188,0,False,False
grandes_aleatorios,2,guloso_min_degree,3,0.0044498443603515625,0,False,False
grandes_aleatorios,2,guloso_core,3,0.0026009082794189453,0,False,False
grandes_aleatorios,2,heuristica_coloring,4,0.0007336139678955078,0,False,False
grandes_aleatorios,2,heuristica_local_search,3,0.0017626285552978516,0,False,False
grandes_aleatorios,2,meta_heuristica_genetico,4,0.02823495864868164,0,False,False
scale_free,0,backtracking,3,0.00310516357421875,0,False,False
scale_free,0,divide_conquer,3,0.0025985240936279297,0,False,False
scale_free,0,guloso_grau,3,0.00014901161193847656,0,False,False
scale_free,0,guloso_reinicios,3,0.0003509521484375,0,False,False
scale_free,0,guloso_min_degree,3,0.0005397796630859375,0,False,False
scale_free,0,guloso_core,3,0.00036597251892089844,0,False,False
scale_free,0,heuristica_coloring,3,0.00028252601623535156,0,False,False
scale_free,0,heuristica_local_search,3,0.0004329681396484375,0,False,False
scale_free,0,meta_heuristica_genetico,3,0.020872116088867188,0,False,False
scale_free,1,backtracking,4,0.01226806640625,0,False,False
scale_free,1,divide_conquer,4,0.012568473815917969,0,False,False
scale_free,1,guloso_grau,4,0.0002665519714355469,0,False,False
scale_free,1,guloso_reinicios,4,0.0005216598510742188,0,False,False
scale_free,1,guloso_min_degree,3,0.0011444091796875,0,False,False
scale_free,1,guloso_core,4,0.0006437301635742188,0,False,False
scale_free,1,heuristica_coloring,4,0.0003445148468017578,0,False,False
scale_free,1,heuristica_local_search,4,0.0007252693176269531,0,False,False
scale_free,1,meta_heuristica_genetico,4,0.023198604583740234,0,False,False
scale_free,2,backtracking,5,0.06090235710144043,0,False,False
scale_free,2,divide_conquer,5,0.06421184539794922,131072,False,False
scale_free,2,guloso_grau,5,0.0003597736358642578,0,False,False
scale_free,2,guloso_reinicios,3,0.0007932186126708984,0,False,False
scale_free,2,guloso_min_degree,3,0.004315853118896484,0,False,False
scale_free,2,guloso_core,2,0.0019795894622802734,0,False,False
scale_free,2,heuristica_coloring,5,0.0007236003875732422,0,False,False
scale_free,2,heuristica_local_search,3,0.0011396408081054688,0,False,False
scale_free,2,meta_heuristica_genetico,5,0.029414653778076172,0,False,False
clique_embutida,0,backtracking,8,0.0042493343353271484,0,False,False
clique_embutida,0,divide_conquer,8,0.0036613941192626953,0,False,False
clique_embutida,0,guloso_grau,8,0.00014591217041015625,0,False,False
clique_embutida,0,guloso_reinicios,8,0.00037360191345214844,0,False,False
clique_embutida,0,guloso_min_degree,8,0.00040531158447265625,0,False,False
clique_embutida,0,guloso_core,8,0.00017714500427246094,0,False,False
clique_embutida,0,heuristica_coloring,8,0.00020122528076171875,0,False,False
clique_embutida,0,heuristica_local_search,8,0.00042057037353515625,0,False,False
clique_embutida,0,meta_heuristica_genetico,8,0.041654109954833984,0,False,False
clique_embutida,1,backtracking,12,0.0829172134399414,0,False,False
clique_embutida,1,divide_conquer,12,0.08350229263305664,0,False,False
clique_embutida,1,guloso_grau,12,0.0002758502960205078,0,False,False
clique_embutida,1,guloso_reinicios,12,0.0005152225494384766,0,False,False
clique_embutida,1,guloso_min_degree,12,0.00058746337890625,0,False,False
clique_embutida,1,guloso_core,12,0.0004432201385498047,0,False,False
clique_embutida,1,heuristica_coloring,12,0.0003371238708496094,0,False,False
clique_embutida,1,heuristica_local_search,12,0.000982046127319336,0,False,False
clique_embutida,1,meta_heuristica_genetico,12,0.07525777816772461,0,False,False
clique_embutida,2,backtracking,15,1.3639953136444092,0,False,False
clique_embutida,2,divide_conquer,15,1.344489336013794,0,False,False
clique_embutida,2,guloso_grau,15,0.00024199485778808594,0,False,False
clique_embutida,2,guloso_reinicios,15,0.0007636547088623047,0,False,False
clique_embutida,2,guloso_min_degree,15,0.0011663436889648438,0,False,False
clique_embutida,2,guloso_core,15,0.0007817745208740234,0,False,False
clique_embutida,2,heuristica_coloring,15,0.0005373954772949219,0,False,False
clique_embutida,2,heuristica_local_search,15,0.002447366714477539,0,False,False
clique_embutida,2,meta_heuristica_genetico,15,0.10770702362060547,0,False,False
